times,me_f100_maf0.2,me_f100_maf0.2_ci_lower,me_f100_maf0.2_ci_upper,me_f100_maf0.2,me_f100_maf0.2_ci_lower,me_f100_maf0.2_ci_upper,me_f100_maf0.2,me_f100_maf0.2_ci_lower,me_f100_maf0.2_ci_upper,me_f100_maf0.4,me_f100_maf0.4_ci_lower,me_f100_maf0.4_ci_upper,me_f100_maf0.4,me_f100_maf0.4_ci_lower,me_f100_maf0.4_ci_upper,me_f100_maf0.4,me_f100_maf0.4_ci_lower,me_f100_maf0.4_ci_upper,me_f1000_maf0.2,me_f1000_maf0.2_ci_lower,me_f1000_maf0.2_ci_upper,me_f1000_maf0.2,me_f1000_maf0.2_ci_lower,me_f1000_maf0.2_ci_upper,me_f1000_maf0.2,me_f1000_maf0.2_ci_lower,me_f1000_maf0.2_ci_upper,me_f1000_maf0.4,me_f1000_maf0.4_ci_lower,me_f1000_maf0.4_ci_upper,me_f1000_maf0.4,me_f1000_maf0.4_ci_lower,me_f1000_maf0.4_ci_upper,me_f1000_maf0.4,me_f1000_maf0.4_ci_lower,me_f1000_maf0.4_ci_upper,me_f10000_maf0.2,me_f10000_maf0.2_ci_lower,me_f10000_maf0.2_ci_upper,me_f10000_maf0.2,me_f10000_maf0.2_ci_lower,me_f10000_maf0.2_ci_upper,me_f10000_maf0.2,me_f10000_maf0.2_ci_lower,me_f10000_maf0.2_ci_upper,me_f10000_maf0.4,me_f10000_maf0.4_ci_lower,me_f10000_maf0.4_ci_upper,me_f10000_maf0.4,me_f10000_maf0.4_ci_lower,me_f10000_maf0.4_ci_upper,me_f10000_maf0.4,me_f10000_maf0.4_ci_lower,me_f10000_maf0.4_ci_upper,epi_f100_maf0.2,epi_f100_maf0.2_ci_lower,epi_f100_maf0.2_ci_upper,epi_f100_maf0.2,epi_f100_maf0.2_ci_lower,epi_f100_maf0.2_ci_upper,epi_f100_maf0.2,epi_f100_maf0.2_ci_lower,epi_f100_maf0.2_ci_upper,epi_f100_maf0.4,epi_f100_maf0.4_ci_lower,epi_f100_maf0.4_ci_upper,epi_f100_maf0.4,epi_f100_maf0.4_ci_lower,epi_f100_maf0.4_ci_upper,epi_f100_maf0.4,epi_f100_maf0.4_ci_lower,epi_f100_maf0.4_ci_upper,epi_f1000_maf0.2,epi_f1000_maf0.2_ci_lower,epi_f1000_maf0.2_ci_upper,epi_f1000_maf0.2,epi_f1000_maf0.2_ci_lower,epi_f1000_maf0.2_ci_upper,epi_f1000_maf0.2,epi_f1000_maf0.2_ci_lower,epi_f1000_maf0.2_ci_upper,epi_f1000_maf0.4,epi_f1000_maf0.4_ci_lower,epi_f1000_maf0.4_ci_upper,epi_f1000_maf0.4,epi_f1000_maf0.4_ci_lower,epi_f1000_maf0.4_ci_upper,epi_f1000_maf0.4,epi_f1000_maf0.4_ci_lower,epi_f1000_maf0.4_ci_upper,epi_f10000_maf0.2,epi_f10000_maf0.2_ci_lower,epi_f10000_maf0.2_ci_upper,epi_f10000_maf0.2,epi_f10000_maf0.2_ci_lower,epi_f10000_maf0.2_ci_upper,epi_f10000_maf0.2,epi_f10000_maf0.2_ci_lower,epi_f10000_maf0.2_ci_upper,epi_f10000_maf0.4,epi_f10000_maf0.4_ci_lower,epi_f10000_maf0.4_ci_upper,epi_f10000_maf0.4,epi_f10000_maf0.4_ci_lower,epi_f10000_maf0.4_ci_upper,epi_f10000_maf0.4,epi_f10000_maf0.4_ci_lower,epi_f10000_maf0.4_ci_upper,het_f100_maf0.2,het_f100_maf0.2_ci_lower,het_f100_maf0.2_ci_upper,het_f100_maf0.2,het_f100_maf0.2_ci_lower,het_f100_maf0.2_ci_upper,het_f100_maf0.2,het_f100_maf0.2_ci_lower,het_f100_maf0.2_ci_upper,het_f100_maf0.4,het_f100_maf0.4_ci_lower,het_f100_maf0.4_ci_upper,het_f100_maf0.4,het_f100_maf0.4_ci_lower,het_f100_maf0.4_ci_upper,het_f100_maf0.4,het_f100_maf0.4_ci_lower,het_f100_maf0.4_ci_upper,het_f1000_maf0.2,het_f1000_maf0.2_ci_lower,het_f1000_maf0.2_ci_upper,het_f1000_maf0.2,het_f1000_maf0.2_ci_lower,het_f1000_maf0.2_ci_upper,het_f1000_maf0.2,het_f1000_maf0.2_ci_lower,het_f1000_maf0.2_ci_upper,het_f1000_maf0.4,het_f1000_maf0.4_ci_lower,het_f1000_maf0.4_ci_upper,het_f1000_maf0.4,het_f1000_maf0.4_ci_lower,het_f1000_maf0.4_ci_upper,het_f1000_maf0.4,het_f1000_maf0.4_ci_lower,het_f1000_maf0.4_ci_upper,het_f10000_maf0.2,het_f10000_maf0.2_ci_lower,het_f10000_maf0.2_ci_upper,het_f10000_maf0.2,het_f10000_maf0.2_ci_lower,het_f10000_maf0.2_ci_upper,het_f10000_maf0.2,het_f10000_maf0.2_ci_lower,het_f10000_maf0.2_ci_upper,het_f10000_maf0.4,het_f10000_maf0.4_ci_lower,het_f10000_maf0.4_ci_upper,het_f10000_maf0.4,het_f10000_maf0.4_ci_lower,het_f10000_maf0.4_ci_upper,het_f10000_maf0.4,het_f10000_maf0.4_ci_lower,het_f10000_maf0.4_ci_upper,add_f100_maf0.2,add_f100_maf0.2_ci_lower,add_f100_maf0.2_ci_upper,add_f100_maf0.2,add_f100_maf0.2_ci_lower,add_f100_maf0.2_ci_upper,add_f100_maf0.2,add_f100_maf0.2_ci_lower,add_f100_maf0.2_ci_upper,add_f100_maf0.4,add_f100_maf0.4_ci_lower,add_f100_maf0.4_ci_upper,add_f100_maf0.4,add_f100_maf0.4_ci_lower,add_f100_maf0.4_ci_upper,add_f100_maf0.4,add_f100_maf0.4_ci_lower,add_f100_maf0.4_ci_upper,add_f1000_maf0.2,add_f1000_maf0.2_ci_lower,add_f1000_maf0.2_ci_upper,add_f1000_maf0.2,add_f1000_maf0.2_ci_lower,add_f1000_maf0.2_ci_upper,add_f1000_maf0.2,add_f1000_maf0.2_ci_lower,add_f1000_maf0.2_ci_upper,add_f1000_maf0.4,add_f1000_maf0.4_ci_lower,add_f1000_maf0.4_ci_upper,add_f1000_maf0.4,add_f1000_maf0.4_ci_lower,add_f1000_maf0.4_ci_upper,add_f1000_maf0.4,add_f1000_maf0.4_ci_lower,add_f1000_maf0.4_ci_upper,add_f10000_maf0.2,add_f10000_maf0.2_ci_lower,add_f10000_maf0.2_ci_upper,add_f10000_maf0.2,add_f10000_maf0.2_ci_lower,add_f10000_maf0.2_ci_upper,add_f10000_maf0.2,add_f10000_maf0.2_ci_lower,add_f10000_maf0.2_ci_upper,add_f10000_maf0.4,add_f10000_maf0.4_ci_lower,add_f10000_maf0.4_ci_upper,add_f10000_maf0.4,add_f10000_maf0.4_ci_lower,add_f10000_maf0.4_ci_upper,add_f10000_maf0.4,add_f10000_maf0.4_ci_lower,add_f10000_maf0.4_ci_upper
76,0.04027309950502098,0.015156023911930442,0.07004252361392861,0.05570172551516986,0.008913017504678725,0.1123656648654609,0.42795824244690905,0.18917774776670468,0.7171357821549471,,,,0.1264176802266843,0.10245956002426575,0.15481347967055686,0.26200554599062864,0.0759230500263881,0.48255545519771204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009452394677678715,0.0033131941119188798,0.01688733578439803,0.06511112981279929,0.05237657663984877,0.08053343958214208,,,,0.1100063045357423,0.07523816570547184,0.15121442474383,0.2748664514837252,0.25059331683040853,0.303635614409125,0.46626738022558845,0.21277954923377768,0.7667078801267073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007587634364558482,0.004634355236786103,0.011400301324079945,0.22654307602579316,0.18117718943416644,0.2803119279376079,0.2030010871845347,0.10394372518395889,0.32040649967276,0.021814939079894537,0.010217990648207793,0.03585954109015323,0.05917521278446325,0.03963398272105124,0.08284081763285922,0.32947001250368096,0.09068532014155362,0.6186526358569832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21186863101672732,0.1989131384192191,0.22722382442869968,,,,0.3010306655225511,0.12174214857584442,0.5135281706187187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.03327764027516914,0.01573159016266237,0.05407368419753763,0.05570172551516986,0.008913017504678725,0.1123656648654609,0.4746662743967035,0.07685380787343288,0.9564410964501343,,,,0.1284677281955084,0.10646928917246092,0.15454086153397695,0.26200554599062864,0.0759230500263881,0.48255545519771204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009452394677678715,0.0033131941119188798,0.01688733578439803,0.06511112981279929,0.05237657663984877,0.08053343958214208,,,,0.10494453086431757,0.06616964892872752,0.150901549261433,0.2743201610631257,0.2554106104779071,0.296732261906389,0.4681331381269171,0.21810161942243478,0.7644771250421605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007587634364558482,0.004634355236786103,0.011400301324079945,0.22550037121571814,0.18264590746997453,0.27629261816654527,0.20040823289343357,0.10349009532524112,0.3152781798512181,0.021814939079894537,0.010217990648207793,0.03585954109015323,0.05917521278446325,0.03963398272105124,0.08284081763285922,0.3609433422150102,0.09047536087725405,0.6976732634275855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213180232755067,0.19854990389396648,0.23052048652404894,,,,0.30324565195877007,0.1265842743563811,0.5126294018311526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.027014607337644676,0.011480817570377147,0.04542566693279941,0.05538989339095475,0.007936544525374178,0.11285875278934948,0.48085193914235924,0.12702394387916438,0.9093589212016462,,,,0.13460005166094927,0.11006401299618651,0.16368081539304594,0.26200554599062864,0.0759230500263881,0.48255545519771204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009452394677678715,0.0033131941119188798,0.01688733578439803,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.09831226118229366,0.05451862864635235,0.15021763589043569,0.272259966880083,0.24651325383493133,0.3027756539954378,0.4596135090653852,0.21641971010661396,0.7478532491986537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007587634364558482,0.004634355236786103,0.011400301324079945,0.22565239350647515,0.18624013381112076,0.27236484892800394,0.20383514638530342,0.11151835349097808,0.31325145760592055,0.01929244866651002,0.011496687819514892,0.028733583902055687,0.05917521278446325,0.03963398272105124,0.08284081763285922,0.43081832197322123,0.20768610021802753,0.7188807815932631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2133474744342132,0.20127758292893366,0.22765302994514264,,,,0.30324565195877007,0.1265842743563811,0.5126294018311526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.021228778785457814,0.007797216161706701,0.03714822301812134,0.05538989339095475,0.007936544525374178,0.11285875278934948,0.48085193914235924,0.12702394387916438,0.9093589212016462,,,,0.10572431403624241,0.05990937202731787,0.16002539833778723,0.2632293907226998,0.07730496364917575,0.483591952488449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009452394677678715,0.0033131941119188798,0.01688733578439803,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.09225009560017262,0.04846435533718858,0.1441461161770991,0.272996240526368,0.246610290758293,0.30426956795857274,0.460429079180383,0.23493099062959374,0.7276953940400285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007587634364558482,0.004634355236786103,0.011400301324079945,0.2260514282062008,0.18470500441524798,0.27505630620872196,0.20362563431966002,0.11111227592608763,0.3132749201829889,0.014990953952706488,0.008722175176889922,0.022582822064850436,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.4540772267559773,0.2774628145662958,0.6820854524595935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21198705549407065,0.20190612294927276,0.2239352440969641,,,,0.30324565195877007,0.1265842743563811,0.5126294018311526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.019177279994724905,0.00429220424254023,0.03720400194347287,0.05538989339095475,0.007936544525374178,0.11285875278934948,0.48085193914235924,0.12702394387916438,0.9093589212016462,,,,0.08403839938558397,0.03468659092217572,0.14253147160824878,0.2632293907226998,0.07730496364917575,0.483591952488449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009452394677678715,0.0033131941119188798,0.01688733578439803,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.0872554421262791,0.03869048160168568,0.1448159213043045,0.26561612518447847,0.23029786038985064,0.3074762692751069,0.44714145233176605,0.2359036310284409,0.6975061202611095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007587634364558482,0.004634355236786103,0.011400301324079945,0.22096502986265057,0.17709981445107592,0.2729552464934028,0.209813296878589,0.1175164992491865,0.3192059091809363,0.012508627986044445,0.009010212643696417,0.016745419366060485,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.4540772267559773,0.2774628145662958,0.6820854524595935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21042829457012519,0.1983664752012937,0.2247242827708598,,,,0.30324565195877007,0.1265842743563811,0.5126294018311526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.019529915565544242,0.008733862212817923,0.03297089359514147,0.05538989339095475,0.007936544525374178,0.11285875278934948,0.48085193914235924,0.12702394387916438,0.9093589212016462,,,,0.07941679060818307,0.04111065982951339,0.12710753882636944,0.2632293907226998,0.07730496364917575,0.483591952488449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009452394677678715,0.0033131941119188798,0.01688733578439803,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.08372959362361057,0.03842639314880233,0.13742414828730845,0.258269407570085,0.2204817893907081,0.30305629478066426,0.4341204955657404,0.24326452258717174,0.6603280563249315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007587634364558482,0.004634355236786103,0.011400301324079945,0.21830717055045282,0.1722528281705556,0.27289199852067836,0.21528579417556895,0.12263201338043289,0.32510151239329543,0.012508627986044445,0.009010212643696417,0.016745419366060485,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.4540772267559773,0.2774628145662958,0.6820854524595935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20173610906334263,0.1926555410151302,0.2124986391347732,,,,0.3041624052935009,0.12994246896008196,0.5106524942257956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.016182095159137055,0.014362618183370188,0.01844732572605202,0.05682307539836085,-0.005462397729939623,0.13436786408441748,0.4134279892392606,0.27548493052905015,0.5915117122757796,,,,0.07879407376517782,0.039849175254583834,0.1272800813962534,0.29050890447628863,0.03387265531334238,0.5946809930912826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009452394677678715,0.0033131941119188798,0.01688733578439803,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.06853760530664006,0.02141787429496446,0.12438516013782808,0.2423820677792182,0.21799160034765397,0.2712902966251144,0.42602835264276423,0.28074533298153237,0.5982216405153277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21563214546063691,0.17277703893968754,0.2664251542456846,0.23241853084677352,0.13872933267633142,0.3434614531974404,0.012508627986044445,0.009010212643696417,0.016745419366060485,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.4540772267559773,0.2774628145662958,0.6820854524595935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19976363968547978,0.189031731159576,0.21248338228535146,,,,0.30567160220478706,0.1319512488343025,0.5115695721602503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.016182095159137055,0.014362618183370188,0.01844732572605202,0.07178715106222244,-0.004248972568851747,0.16994936457332863,0.4134279892392606,0.27548493052905015,0.5915117122757796,,,,0.0891881387376969,0.05388489356878935,0.1347644322731157,0.3348060089753122,0.019729918461917184,0.7163821037795257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583358437864329,0.0028796385333371404,0.013439442492706791,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.05323065398658862,0.0011532929147167123,0.11495412344366773,0.23848094928140423,0.21473509646777839,0.26662516378665446,0.4210822253641324,0.3046765538290195,0.5590493143975488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2142995439245378,0.16789791909005652,0.269295980270021,0.24295098444779506,0.14663722383754432,0.35710460780668224,0.012508627986044445,0.009010212643696417,0.016745419366060485,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19661558243774013,0.18646942422363436,0.20864107823371095,,,,0.30567160220478706,0.1319512488343025,0.5115695721602503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.016182095159137055,0.014362618183370188,0.01844732572605202,0.07178715106222244,-0.004248972568851747,0.16994936457332863,0.4134279892392606,0.27548493052905015,0.5915117122757796,,,,0.08198875558146033,0.0322757263694727,0.1461680003239773,0.3348060089753122,0.019729918461917184,0.7163821037795257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583358437864329,0.0028796385333371404,0.013439442492706791,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.040115760304596945,0.004125793484726137,0.08277202344937878,0.22198346881358325,0.17414035123401228,0.2786884005895732,0.4301497678961767,0.3342871354716717,0.5437687021651987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203006763523637,0.1585000265573857,0.25575732851442795,0.2554429456572388,0.1706792303173632,0.3559071490493578,0.012508627986044445,0.009010212643696417,0.016745419366060485,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18982171094403216,0.18162666883291098,0.19953469219028186,,,,0.3061944642779511,0.13305372630382659,0.5114054586939912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.016182095159137055,0.014362618183370188,0.01844732572605202,0.07178715106222244,-0.004248972568851747,0.16994936457332863,0.4134279892392606,0.27548493052905015,0.5915117122757796,,,,0.06685753561684052,-0.01532519407709422,0.1729549834336655,0.39130819024310315,-0.016412407151253194,0.8850823546726487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583358437864329,0.0028796385333371404,0.013439442492706791,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.026382847425556178,0.0038501166128021187,0.053089237562840036,0.2108295192900484,0.15628297098052027,0.27547953494513755,0.4615081670642823,0.3366058658690302,0.6095456869052801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1955547220244395,0.15379894895321627,0.24504477165006142,0.2616882507662298,0.1674239625372443,0.37341278510592557,0.012508627986044445,0.009010212643696417,0.016745419366060485,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18236960444848943,0.16635651405575605,0.20134874385621132,,,,0.3061944642779511,0.13305372630382659,0.5114054586939912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.016182095159137055,0.014362618183370188,0.01844732572605202,0.07178715106222244,-0.004248972568851747,0.16994936457332863,0.4134279892392606,0.27548493052905015,0.5915117122757796,,,,0.06685753561684052,-0.01532519407709422,0.1729549834336655,0.4146236372810771,0.08394473501174077,0.8150956755004075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583358437864329,0.0028796385333371404,0.013439442492706791,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.017817030097821124,-0.0020512070447777364,0.041365391673684,0.1970042529986697,0.13222160724193738,0.27378636281402624,0.4250379456475331,0.284510526791072,0.5915947693256411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19271313658041828,0.15999834592190004,0.23148757407964168,0.26702222550942323,0.17777483341458963,0.37280060150061317,0.014091757039843313,0.012756901682818754,0.01581504789562727,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16749125715056148,0.14202092063555902,0.19767937547275533,,,,0.30637581030140254,0.13309370127902315,0.5117543614330572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.013822598846732767,0.005546106610494945,0.02412674858320218,0.07178715106222244,-0.004248972568851747,0.16994936457332863,0.319970961158625,0.2803674238172087,0.37109890801669465,,,,,,,0.4146236372810771,0.08394473501174077,0.8150956755004075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583358437864329,0.0028796385333371404,0.013439442492706791,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.016840338526574877,-0.00013362638359253054,0.03739683087485758,0.1821681948218389,0.1146653183510163,0.26217439422125943,0.41005918034854927,0.3309887731181703,0.5037755239802385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17850001651237116,0.14277402059102245,0.22084341434759935,0.27040396337649525,0.17824403865732374,0.37963435027570647,0.014091757039843313,0.012756901682818754,0.01581504789562727,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1605350265830046,0.14277116030588285,0.18158923200025595,,,,0.30637581030140254,0.13309370127902315,0.5117543614330572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.013822598846732767,0.005546106610494945,0.02412674858320218,0.07178715106222244,-0.004248972568851747,0.16994936457332863,0.26047468151538494,0.11046682053204446,0.45413399731160997,,,,,,,0.4221810038816141,0.11360954104655602,0.7958796033683919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583358437864329,0.0028796385333371404,0.013439442492706791,0.06653579209850623,0.04505406105748647,0.09328033156367561,,,,0.015510470874504141,-0.0031383258142464766,0.038095285233779315,0.1461709870127438,0.07889430617094098,0.22590909335384174,0.41113168369277214,0.31762258107200464,0.5219611520217509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15850863168087637,0.11553090445255984,0.20944697378025112,0.269490396276934,0.1824196660199549,0.3726889349318621,0.014091757039843313,0.012756901682818754,0.01581504789562727,0.056574785245236923,0.03415272675702373,0.08449002294108546,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148267041312975,0.13562504588630753,0.163250669563983,,,,0.30637581030140254,0.13309370127902315,0.5117543614330572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.013188636093336497,0.002639297597439942,0.02680777352937388,0.07178715106222244,-0.004248972568851747,0.16994936457332863,,,,,,,,,,0.4221810038816141,0.11360954104655602,0.7958796033683919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583358437864329,0.0028796385333371404,0.013439442492706791,0.06343338072136304,0.039418850192082674,0.09443600632366052,,,,0.018082082352554905,-0.00033929701189075456,0.0410165147069359,0.10596120269208684,0.03599461527894596,0.18888745763904907,0.4077637977800725,0.314488985440025,0.5183155790548598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15460595052051335,0.09726398651162081,0.2225691669981525,0.2698603960022246,0.17911984850937673,0.377408499370284,0.014091757039843313,0.012756901682818754,0.01581504789562727,0.05422727248176604,0.027003567856379328,0.08937292402716354,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13763691004879441,0.11267842204944531,0.16721837193578643,,,,0.302084084852542,0.1426035333872745,0.49110466394408436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.008305480069247822,0.007103695564743708,0.009856977193139342,,,,,,,,,,,,,0.4221810038816141,0.11360954104655602,0.7958796033683919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0088835840068077,0.005077887964369299,0.013796716471171502,0.07460981051902917,0.02824242039441656,0.13446985377227147,,,,0.011419040729717389,0.00197591130670274,0.023175642050451955,0.07804196564530795,0.019571255520369514,0.14734300195453195,0.4111465478831611,0.3197497305237472,0.5194724797016421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14162197967665813,0.08244407511708378,0.21176120158492245,0.2676455848169388,0.18499504224502783,0.36560519980218775,0.011205723759665196,0.0031740204324832086,0.021574608168950044,0.05422727248176604,0.027003567856379328,0.08937292402716354,0.43144943912544276,0.12136419017319755,0.8317677741576517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11905580056985632,0.09755674974077193,0.1445370457768436,,,,0.3030656886921343,0.14048497526463458,0.4957606619589835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.008305480069247822,0.007103695564743708,0.009856977193139342,,,,,,,,,,,,,0.4221810038816141,0.11360954104655602,0.7958796033683919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07460981051902917,0.02824242039441656,0.13446985377227147,,,,0.011419040729717389,0.00197591130670274,0.023175642050451955,0.10097041228552632,0.07528744137391565,0.13294545320828813,0.4258736551011008,0.32046591249206513,0.550805707101381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13778045404925815,0.06530372372085139,0.22368179694949614,0.27091358613267436,0.18016743299907298,0.3784683334548189,0.011205723759665196,0.0031740204324832086,0.021574608168950044,0.05422727248176604,0.027003567856379328,0.08937292402716354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08804991491774201,0.0642930204778591,0.11620721625126093,,,,0.3111951504828764,0.17153986758554302,0.4767182954927941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.008305480069247822,0.007103695564743708,0.009856977193139342,,,,,,,,,,,,,0.3620502837783681,0.09917412618180788,0.6893284606565919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08530857932762059,0.060338726820190855,0.11754452030046422,,,,0.007475758044944415,0.004671715098199179,0.011095761923209307,0.06911332036622791,0.03934041514112403,0.10618028844552566,0.4258736551011008,0.32046591249206513,0.550805707101381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11418628705846796,0.03974642314734052,0.2024143879441192,0.2929933899147788,0.188785760040011,0.4165030364748831,0.011205723759665196,0.0031740204324832086,0.021574608168950044,0.05422727248176604,0.027003567856379328,0.08937292402716354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0647007548428931,0.044405632359725056,0.08875507224558701,,,,0.34683899785905675,0.21448898374935355,0.5037037445629092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
