,times,b_scores_add_f10000_maf0.2_cens0.1,b_scores_add_f10000_maf0.2_cens0.4,b_scores_add_f10000_maf0.2_cens0.8,b_scores_add_f10000_maf0.4_cens0.1,b_scores_add_f10000_maf0.4_cens0.4,b_scores_add_f10000_maf0.4_cens0.8,b_scores_add_f1000_maf0.2_cens0.1,b_scores_add_f1000_maf0.2_cens0.4,b_scores_add_f1000_maf0.2_cens0.8,b_scores_add_f1000_maf0.4_cens0.1,b_scores_add_f1000_maf0.4_cens0.4,b_scores_add_f1000_maf0.4_cens0.8,b_scores_add_f100_maf0.2_cens0.1,b_scores_add_f100_maf0.2_cens0.4,b_scores_add_f100_maf0.2_cens0.8,b_scores_add_f100_maf0.4_cens0.1,b_scores_add_f100_maf0.4_cens0.4,b_scores_add_f100_maf0.4_cens0.8,b_scores_epi_f10000_maf0.2_cens0.1,b_scores_epi_f10000_maf0.2_cens0.4,b_scores_epi_f10000_maf0.2_cens0.8,b_scores_epi_f10000_maf0.4_cens0.1,b_scores_epi_f10000_maf0.4_cens0.4,b_scores_epi_f10000_maf0.4_cens0.8,b_scores_epi_f1000_maf0.2_cens0.1,b_scores_epi_f1000_maf0.2_cens0.4,b_scores_epi_f1000_maf0.2_cens0.8,b_scores_epi_f1000_maf0.4_cens0.1,b_scores_epi_f1000_maf0.4_cens0.4,b_scores_epi_f1000_maf0.4_cens0.8,b_scores_epi_f100_maf0.2_cens0.1,b_scores_epi_f100_maf0.2_cens0.4,b_scores_epi_f100_maf0.2_cens0.8,b_scores_epi_f100_maf0.4_cens0.1,b_scores_epi_f100_maf0.4_cens0.4,b_scores_epi_f100_maf0.4_cens0.8,b_scores_het_f10000_maf0.2_cens0.1,b_scores_het_f10000_maf0.2_cens0.4,b_scores_het_f10000_maf0.2_cens0.8,b_scores_het_f10000_maf0.4_cens0.1,b_scores_het_f10000_maf0.4_cens0.4,b_scores_het_f10000_maf0.4_cens0.8,b_scores_het_f1000_maf0.2_cens0.1,b_scores_het_f1000_maf0.2_cens0.4,b_scores_het_f1000_maf0.2_cens0.8,b_scores_het_f1000_maf0.4_cens0.1,b_scores_het_f1000_maf0.4_cens0.4,b_scores_het_f1000_maf0.4_cens0.8,b_scores_het_f100_maf0.2_cens0.1,b_scores_het_f100_maf0.2_cens0.4,b_scores_het_f100_maf0.2_cens0.8,b_scores_het_f100_maf0.4_cens0.1,b_scores_het_f100_maf0.4_cens0.4,b_scores_het_f100_maf0.4_cens0.8,b_scores_me_f10000_maf0.2_cens0.1,b_scores_me_f10000_maf0.2_cens0.4,b_scores_me_f10000_maf0.2_cens0.8,b_scores_me_f10000_maf0.4_cens0.1,b_scores_me_f10000_maf0.4_cens0.4,b_scores_me_f10000_maf0.4_cens0.8,b_scores_me_f1000_maf0.2_cens0.1,b_scores_me_f1000_maf0.2_cens0.4,b_scores_me_f1000_maf0.2_cens0.8,b_scores_me_f1000_maf0.4_cens0.1,b_scores_me_f1000_maf0.4_cens0.4,b_scores_me_f1000_maf0.4_cens0.8,b_scores_me_f100_maf0.2_cens0.1,b_scores_me_f100_maf0.2_cens0.4,b_scores_me_f100_maf0.2_cens0.8,b_scores_me_f100_maf0.4_cens0.1,b_scores_me_f100_maf0.4_cens0.4,b_scores_me_f100_maf0.4_cens0.8
87,88.0,0.0221638938453599,0.16580513605651048,0.0286349199793169,0.024930369703238857,0.06382112409052258,1.0054987656432581,0.017230765355164365,0.165423675658173,0.31220565614320017,0.01665952644244415,,0.8648052515722588,0.031123866964666604,0.07009058738546362,0.10680556492855416,0.14738611843045774,,,0.07435553006110504,,,0.17937484742660156,,,0.02030989928083252,,0.41702296507225467,0.04157151846364536,0.0060747714349173,,,0.0006583100166196,0.37189482437503907,0.0002722830441435,0.22026307838943177,0.5525598688324347,0.04520951575115214,0.08605547183883805,,0.33910490125611326,0.2060925439604553,,0.0241355065567525,0.12818850180916275,0.21145216136963504,0.021548900953076176,0.09834535079715954,,0.14289947023670976,,,0.13127451536327475,0.12349628766893114,0.42700211897656765,,,,0.048947065738613946,,,0.01599935283066955,0.24591159312873473,,0.03278243027547965,0.12703604896967272,0.5829527562467947,,0.1344933027055094,,0.0090450885063918,0.09834470776088597,0.48219107146738194
88,89.0,0.0221643193725467,0.14449089118777664,,0.02493077430893108,0.06382783739661643,1.0054987656432581,0.016952165814415634,0.11975110075865339,0.32355343224570576,0.01665952644244415,,0.8648052515722588,0.02554818706177564,0.15957754446339778,0.11482207267541877,0.12309372755085199,,,0.02304607351033855,,,0.16025452090512746,,,0.02030993302837742,,0.4147364395870034,0.039170805542758626,0.0060668630212285,,,0.0006583100166196,0.38343929541033916,0.0002722830441435,0.19622723586549656,0.5525598688324347,0.03876352539396112,0.08605547183883805,,0.3338558779701665,0.20609549826845788,,0.024136114501573,0.0583342391176764,0.21153579148961982,0.022657769102259098,0.0983541671839438,,0.14087005761528448,,,0.12244627968782702,0.11239558405268953,0.5498347398287294,,,,0.0489470432272553,,,0.010282578473846999,0.24067891769857322,,0.0303740378791175,0.1270391018460671,0.5852000856289624,,0.1344933027055094,,0.009040638492269552,0.1023919270902947,0.4683977083644404
89,90.0,0.0221643193725467,0.11481186509943835,,0.02493077430893108,0.0720373971787776,1.0054987656432581,0.018780076665337934,0.0640556796396556,0.42991399915822964,0.0126675025164925,,0.8648052515722588,0.021023453361761018,,0.12687514152364832,0.07084866595309618,,,0.0202817087727124,,,0.1432351733080363,,,0.020310149247833358,,0.41686820791238477,0.04228872374855775,,,,0.0006583100166196,0.375551504757481,0.0002722830441435,0.18606447472996412,0.5525598688324347,0.03734774461063618,0.08605547183883805,,0.3272751833133704,0.20303738151112824,,0.022611300032950726,,0.21381840269280974,0.02002415612148615,0.12638222558480544,,0.14086779934125,,,0.10959410859962315,0.10617965310295412,0.5498017042749472,,,,0.0549026313564379,,,0.01028803451882235,0.24663930908066317,,0.0303644291609725,0.111556841845685,0.5683543171122419,,0.1344933027055094,,0.00903849882860475,0.12844641481431582,0.47090840066180234
90,91.0,0.0221643193725467,0.09056816131419758,,0.02493077479351142,0.06097346093969487,1.0054990902508238,0.0187828685316983,0.05503864968374567,0.3848886625870136,0.0126675025164925,,0.8648052515722588,0.017129809632339527,,0.13998830744030535,0.022390252037891238,,,,,,0.1307878531751806,,,0.02031049652090362,,0.3912921212658267,0.043024675217545334,,,,0.0006583100166196,0.35401581329265086,0.0002722830441435,0.17301246243961746,0.5521695277743607,0.0312773962213412,0.08605547183883805,,0.31735775544302836,0.20005567405802088,,0.020697408090687347,,0.22915059532507737,0.022695158483854835,0.1352427458599595,,0.1409166708070406,,,0.10011950667912128,0.08762865087107818,0.8052867511894986,,,,,,,0.0002508447652466,0.2584423473876046,,0.0303590882125283,0.09981479645774,0.5516554442727042,,0.1344933027055094,,0.0101231024673773,0.11797411491988938,0.4871045941851483
91,92.0,0.0221643193725467,0.08986679008569462,,0.024930778185554718,0.053974647462073096,0.9643506153314431,0.018783298634587834,0.0567671519631045,0.1157621989652723,0.0004742923285778,,0.8648052515722588,0.0230400727024634,,0.16790005424953341,0.0138963970759996,,,,,,0.11309256810080473,,,0.01788121583233868,,0.39335465994536317,0.036319604965858863,,,,0.0006583100166196,0.321877972154334,0.0002722830441435,0.17764028713879199,0.5521695277743607,0.029701870963642702,0.0860554713010231,,0.305549947339701,0.19698108917940857,,0.016583204241072,,0.26401873888717364,0.0116525740186076,0.15012308284980286,,0.14090934646004122,,,0.09037412138354312,0.08401413673506222,0.805399663869923,,,,,,,0.0002491901327782,0.25839541684472694,,,0.07437314696192716,0.5491118031646598,,0.1344933027055094,,0.0101230216372435,0.11739019946979383,0.9901084988324982
92,93.0,,0.073061214353021,,0.02493093112951214,0.05397468282377373,0.9643519170111817,0.0235891000408162,0.0864011906835877,,0.0004742923285778,,0.8648052515722588,0.018719458151205032,,0.1737870155849664,0.010482746613872334,,,,,,0.0861138223080263,,,0.0169406755145274,,0.3890775250936657,0.029674125879060737,,,,0.0006583100166196,0.2948484289362715,0.0002722830441435,0.15267185354108273,0.552012619871214,0.02970160132663784,0.08605547037917455,,0.29417330217104765,0.1966730658131528,,0.013766267456331367,,0.31678892234777745,0.011652558289406801,0.1501244086606742,,0.14090025359760638,,,0.07237077027105754,0.0029164801766897,0.8055210571054536,,,,,,,0.0002483475001068,0.2430246836663734,,,0.07438683789910663,0.5475161015199517,,,,0.0101229576694396,0.10380613661688887,0.8368318234937316
93,94.0,,0.06638021338182322,,0.02340280830740596,0.10201579611983824,0.7810997914500941,0.0235941737930466,0.08675078441169154,,0.0004742923285778,,0.8648052515722588,0.0223863278386573,,0.1951657632994439,0.0095660109549915,,,,,,0.05912619891390876,,,0.016941681812630425,,0.5328203239769039,0.020867441377418635,,,,0.0006583100166196,0.39976679232623097,0.0002722830441435,0.1187005747209619,0.5546656963362757,0.02668027216418714,0.000244266300879,,0.2659006803798435,0.196851973251791,,0.010949330304630031,,3.8759752228819258,0.0105161055669305,0.15012437399202816,,0.13844384978540927,,,0.050748562175503074,0.0029075055436116,0.8056289978909383,,,,,,,0.0002478596057099,0.2369501542597102,,,0.0932371558424378,0.5256611468346728,,,,0.0101229206407156,0.11464760808298284,0.0001489190993148
94,95.0,,0.09681292674193653,,0.0234036006657615,0.10201589140910611,0.7811015740609938,,0.0003149123748437,,0.0004742923285778,,0.8648052515722588,0.016804660119938253,,0.21385613327821348,0.0095529127008518,,,,,,0.04240831696571262,,,0.013903623797632075,,0.5367344966740466,0.018630858830180865,,,,0.0006583100166196,0.0071769224079608,0.0002722830441435,0.11108657548605817,0.5598636656341822,0.02238415094474392,0.000244266300879,,0.23563683382226291,0.19433672657746137,,0.00817448152875625,,1.1244171026199417,,0.0002789337810122,,0.13660288293095182,,,0.0410179152617576,0.0029021331801296,0.805696407436203,,,,,,,0.0002478596057099,0.24361380569462704,,,,0.6105393248141112,,,,0.0101229206407156,0.11485868449307736,0.000141808898427
95,96.0,,0.08345808097825251,,0.021839206045180297,0.10201588954413135,0.5546503480386213,,0.0002889651155567,,0.0004742923285778,,0.0001683817563559,0.0220849003336423,,0.3730678927805613,0.0095496720860957,,,,,,0.030506263832977124,,,0.010941180679159133,,1.15136638290998,0.01391563650152625,,,,0.0006583100166196,,0.0002722830441435,0.0836256736514235,0.5358470487113481,0.0190767268921188,0.000244266300879,,0.2125344478288571,0.19509159970092083,,0.0076602599560024,,0.6932550053842135,,0.0002789337810122,,0.12634453861887998,,,0.030382683726694597,0.0028995610093687,0.805696407436203,,,,,,,,0.2332239478530121,,,,0.5007197682374569,,,,,0.13306783707141856,0.0001416803444431
96,97.0,,0.1111477970566776,,0.0172222889742945,0.10201588721328836,0.5546516608398321,,0.0002700584970901,,0.0004742923285778,,0.0001683817563559,,,0.4838507202101394,,,,,,,0.013898489937433102,,,0.022029651332523797,,1.1603824264352585,0.01056004324722105,,,,0.0006583100166196,,0.0002722830441435,0.06165592594735839,0.5261374187357223,0.0155077250245404,,,0.09965501836057075,0.152054108674015,,0.0076602503047465,,,,,,0.1283132136357837,,,0.016383435015435578,0.0028995610093687,0.805696407436203,,,,,,,,0.2332163200877334,,,,1.4540476727750788,,,,,0.1985065648328725,
97,98.0,,,,0.014671914199451524,0.1207163747231986,0.0003424414929402,,,,,,0.0001683817563559,,,1.7091889753547245,,,,,,,0.010958660485131234,,,,,0.0007594506640247,,,,,,,,0.0794383620150493,0.4876486210001573,0.0076028726931028,,,0.0333850433945537,0.11162535672523972,,0.0076602437521712,,,,,,0.1283117690466809,,,0.016199077348905952,0.0028995610093687,0.0001479768781927,,,,,,,,,,,,0.0001970335069309,,,,,,
